,H0_Seed167,H1_Seed168,H2_Seed169,H3_Seed170,H4_Seed171,H5_Seed172,H6_Seed173,H7_Seed174,H8_Seed175,H9_Seed176
3371,0.0661568626360142,0.22469728041749512,-0.17328800385632262,-0.20894576531406253,-0.06631899477005694,0.145316240209071,0.11088662212577217,-0.025821878137164047,0.15838294093182598,0.19688278883796187
3372,0.03542371769678942,0.209964387788746,-0.20527192748640424,-0.21639934716564727,-0.039136216987860926,0.09738682555244657,0.11576564925755474,-0.0494999150796181,0.17000567601212074,0.15203290967083746
3373,0.0043248481401986375,0.19090965244546476,-0.2324337844503735,-0.21910737542998526,-0.011462267847095928,0.04798156145287721,0.11819859944673161,-0.07180973728305329,0.1778260541756068,0.11528335358260684
3374,-0.026466809497513673,0.1679967701323523,-0.2542502936582416,-0.21707115108294442,0.0161019488131662,-0.0018192709928876686,0.13625940367693304,-0.09228903522090523,0.18172368023368085,0.07652780278804083
3375,-0.05629313915613688,0.14176670978361433,-0.27031946726605516,-0.2103939419629047,0.042965225520187736,-0.0509400778782772,0.15234965522391342,-0.11050515242965205,0.18166007922259836,0.036625610843836975
3376,-0.08452481939743069,0.11282516390100925,-0.2803678126455315,-0.19927755080677118,0.07429980546608718,-0.09833302328779106,0.16495608703893896,-0.09946787927900758,0.20032511269652484,-0.003550726997717805
3377,-0.1105745168244321,0.08182875196229403,-0.2842546876752656,-0.18401680381090132,0.1338513597855871,-0.14300023656174074,0.17385120244898114,-0.08035049203431112,0.2226751630300032,-0.04313347525981411
3378,-0.1339090237379136,0.049470287646596285,-0.2819737476405423,-0.16499210163124572,0.18974819590552242,-0.18401468802068147,0.17889014201437015,-0.05818497733092119,0.2399450095817049,-0.08127827136817982
3379,-0.1540600906634528,0.01646343740700456,-0.27365139021278023,-0.142660214829928,0.24084011527506322,-0.22053929883454162,0.18001281890547075,-0.0012080215766720323,0.25182663053456883,-0.11718202063628291
3380,-0.17063373522657926,-0.016472892505488043,-0.24187636594114625,-0.11754354165609354,0.2860872041002572,-0.25184389350422365,0.17724420455364145,0.05557617501551944,0.25813178668099374,-0.15009969595001102
3381,-0.1833178440580641,-0.04863010131989545,-0.18569114177196738,-0.09021807676041807,0.32458808127144884,-0.2773196541729894,0.17069277928406867,0.11043165407728905,0.25879465036028254,-0.17935969271865632
3382,-0.1918879231577349,-0.07932503724328653,-0.13320727224915116,-0.06130036447283667,0.35808666058631017,-0.2964907934829818,0.1605472019135507,0.1622005865008967,0.25387176761195435,-0.20437742457628044
3383,-0.19621089362896008,-0.10791441740099063,-0.0819467564071585,-0.031433729174400085,0.3842510304779974,-0.3090232257317248,0.1470712900946466,0.20980582384532623,0.24353938372376036,-0.2246668866657993
3384,-0.19624687288279746,-0.13380822150417743,-0.029579604795523247,-0.0012740876798279619,0.40490693664760274,-0.3147300830767714,0.13059743854911743,0.25227315974810516,0.22808821938830887,-0.23984996004405812
3385,-0.19204892559298212,-0.15648178199616578,0.02275074199425073,0.028524345734250344,0.4239746038430473,-0.3135739933762791,0.11151863470686758,0.2887511139628829,0.20791583882317605,-0.2496632820185145
3386,-0.1837608126075733,-0.175486324572722,0.07391562266176038,0.057323152127813276,0.4336463049504878,-0.3056661069580948,0.0902792597355858,0.3185278401459036,0.18351680154549316,-0.2539625616092178
3387,-0.17161280889961839,-0.19045774908511448,0.12282533685317942,0.08451329673642072,0.4204555279633233,-0.2912619298751303,0.06736488709274151,0.3410448249413996,0.15547083520567948,-0.25272427575837314
3388,-0.15591570253765763,-0.2011234811043802,0.16845220445132258,0.109527926236365,0.38054206011705916,-0.2707540894998012,0.04329131005100351,0.3559071187974466,0.1244293070027972,-0.24604473914235728
3389,-0.13705312465464226,-0.20730726787152345,0.20985201866188463,0.13185410701155686,0.3329234879891515,-0.24466222309756816,0.018593043764207704,0.3628899165509487,0.09110030488369446,-0.23413659715543486
3390,-0.11540576016526594,-0.20893183823294922,0.2461834476574648,0.15104326283741604,0.2827733445098077,-0.21362024022004186,-0.006188443861660668,0.3619413868207898,0.056232666429252204,-0.21732284687459655
3391,-0.13679812103324165,-0.20601939313242168,0.2767249887112001,0.1667201011215327,0.2303195205679556,-0.1783612636531788,-0.030516515180526317,0.35318173129501906,0.020599312309231572,-0.19602854299412426
3392,-0.15963218481645647,-0.19868994048652064,0.3008891359777169,0.17858985181199757,0.17356239276300509,-0.13970060050439628,-0.05387090489916076,0.33689853669206243,-0.015019747678785183,-0.17077039404154354
3393,-0.17871890085772252,-0.18715753470035135,0.3182334869914878,0.1864436814675857,0.11378354527347596,-0.09851713373823315,-0.07575877443862987,0.3135385616018931,-0.04985436491635474,-0.14214449753259245
3394,-0.19369247502644804,-0.17172452571356475,0.3284685821007645,0.1901621859169858,0.05231423623413036,-0.055734144953502866,-0.09572504497222281,0.2836961759230659,-0.08316079251815585,-0.11081250024728041
3395,-0.2042803054576133,-0.15277396446448355,0.3314623441237232,0.1897169076394271,-0.009494004494023746,-0.0229586436128056,-0.11336179373912422,0.24809874078766245,-0.11423746292165413,-0.07748650081486917
3396,-0.20134163689109366,-0.13076034987665008,0.3272410604398753,0.18516986727519744,-0.07029886955529935,0.004047617907340517,-0.12831652084936096,0.20758927980173458,-0.14243966968249744,-0.04291303547408248
3397,-0.18952019611074045,-0.10619893636386968,0.3159869252353532,0.17667114179459112,-0.1287962266304781,0.04103191073419148,-0.1402991203619793,0.1631068472519483,-0.16719284801243958,-0.007856504003838673
3398,-0.17374542857727834,-0.0796538496011576,0.2980322338498096,0.16445456375992656,-0.18374790841080096,0.0756856703386652,-0.14908741926799252,0.11566504432463506,-0.18800418225063262,0.026917598968186
3399,-0.15440892687890018,-0.05172528143675479,0.2738503927084323,0.1488316560144614,-0.23400775109228503,0.10154511957556596,-0.15453118051897474,0.06632916960700916,-0.2044723076610512,0.06065928182369954
3400,-0.1319746810510814,-0.02303605182658007,0.2440439756234187,0.13018395316455256,-0.2785453369396279,0.12486916502799787,-0.15655450071031923,0.016192514433648754,-0.21629491785318025,0.09265012524350386
3401,-0.10696815638163538,0.005782163798205422,0.2093301186419751,0.10895389447374045,-0.3164669521679302,0.1451839555955943,-0.15515656854311816,-0.03364767347396193,-0.22327413653872552,0.12221848057762481
3402,-0.07996416391612692,0.034102639327231205,0.17052360015611873,0.08563450175786297,-0.3470333371467302,0.1620867304215134,-0.15041078611908407,-0.08211403315878997,-0.2253195623815382,0.1487534775836327
3403,-0.05157380135426291,0.061317135133136746,0.1285179993480244,0.060758079858615914,-0.3696738800396791,0.17525369645519137,-0.1424622905670727,-0.12817222537282583,-0.2224489471031224,0.1717175511057254
3404,-0.022430758198948457,0.08684887687855146,0.08426536350337518,0.03488419591598242,-0.3839969860366872,0.184446112240921,-0.13152394783525487,-0.17085286530446478,-0.21478651884368355,0.19065723159587109
3405,0.0068227104126591335,0.1101647005761892,0.038754842363138794,0.00858733339454004,-0.38979644034166383,0.18951445488359775,-0.11787092287118886,-0.20927179063121085,-0.20255901378426844,0.2052119848937537
3406,0.035544546220487826,0.13078610962505502,-0.00700923495546642,-0.010000984355134298,-0.38705367197202495,0.19040060135011375,-0.10183396014147364,-0.24264824363606613,-0.1860895280474786,0.2151209313540126
3407,0.03439083499468796,0.14829901597278727,-0.05202935803716019,-0.024387684350882434,-0.37593591551187294,0.18713799916380902,-0.08379153499655138,-0.27032059606551034,-0.16578934802774642,0.220227322348765
3408,0.023777079063494685,0.1623619685888434,-0.09533642945388962,-0.038058257833932824,-0.35679035698391465,0.17984984544085442,-0.06416105913048013,-0.29175930276973133,-0.1421479594326602,0.2204807021576521
3409,0.01278357857945539,0.1727127075121307,-0.1360104904788035,-0.050724517019151094,-0.330134436492847,0.1687453363700581,-0.04338934197931915,-0.30657683392127255,-0.11572147278236487,0.21593673443310388
3410,0.001654210752276743,0.17917291991842854,-0.17320013746674798,-0.06212365171525149,-0.29664256191755756,0.15411409049030356,-0.021942523842842884,-0.3145344040450991,-0.08711973490449355,0.2067547234193885
3411,-0.009367185083134338,0.18165111508814386,-0.20614022144222938,-0.0720236437885537,-0.25712956313435886,0.1363188876733356,-0.00029570562292132027,-0.3155453877086238,-0.05699242155635402,0.19319290987349583
3412,-0.020042114435119565,0.1801435769995951,-0.23416746526430196,-0.08022794735571372,-0.21253128356359022,0.11578690081245376,0.021077495794389063,-0.30967538502694075,-0.026014425238008187,0.1756016691808545
3413,-0.0301425547226093,0.17473339549791803,-0.25673368198078106,-0.08657934251356059,-0.1638827637090217,0.09299962804030552,0.041715238369841444,-0.29713897346432605,0.005129135851927004,0.1544147833540255
3414,-0.03945579470787776,0.16558761889759313,-0.27341633377788094,-0.09096288807135211,-0.11229451892008009,0.06848175937542278,0.06117736966234128,-0.27964666894818724,0.03575795706590463,0.13013899874528756
3415,-0.04778888416552017,0.15295261127186405,-0.2839262316763717,-0.09330791917859643,-0.05892744950500476,0.04278923228842854,0.07905475385256831,-0.2640707209972399,0.06521130672504241,0.1033421162532373
3416,-0.054972601269217394,0.1371477358671248,-0.2881122405921638,-0.09358924438440232,-0.00496694519565734,0.0164967455467531,0.09497781451637323,-0.24293483887928413,0.09286218736612076,0.07463989005226994
3417,-0.0608648567024618,0.1185575212180928,-0.28596292111576105,-0.09916276606793982,0.04840324265451406,-0.009814990458639924,0.1086241158720023,-0.21677637117667772,0.11813059700962161,0.04468203380257804
3418,-0.06535346664794674,0.09762249786718367,-0.27760510681233785,-0.10719917081600282,0.10002678895948378,-0.03557198600012228,0.11972482809596859,-0.18622911883037238,0.14049561153047993,0.014137649468144015
3419,-0.06835824134707859,0.07482892058182584,-0.263299482827383,-0.11279291002843808,0.1487996844035148,-0.060219409471736575,0.12806994838381863,-0.1520148106501918,0.1595060380369413,-0.01631959696951114
3420,-0.06983235142093376,0.05069761285675759,-0.24343329617242648,-0.11585277739408421,0.19369369384790178,-0.08323346207608409,0.13351217795831208,-0.11492630544642761,0.1747894230637822,-0.046026226697469017
3421,-0.06976295032037329,0.025772187040213078,-0.21851038922617155,-0.11634398214959146,0.23377788801513466,-0.1041324370221187,0.1359693856545169,-0.07580943777404521,0.18605923766357615,-0.07434330513279287
3422,-0.06817104773868285,0.000606904260036123,-0.18913880427703927,-0.11428824104103948,0.2682378003029803,-0.12248673108366366,0.13542562030821487,-0.03379951354978672,0.19312010320676157,-0.10067009596030008
3423,-0.0651106452225141,-0.024245556699307395,-0.15601625723241516,-0.10976262713469262,0.2963918173020058,-0.13792760176648472,0.13193066625554908,0.04171557056635961,0.19587096594575645,-0.12445672196380138
3424,-0.06066716123767014,-0.048246153389381985,-0.11991382196362287,-0.1028972229323888,0.3177044764321982,-0.1501544930569397,0.12559816819400296,0.11572992085434464,0.19430617429576635,-0.14521556739657607
3425,-0.054955188145285876,-0.07088109521933679,-0.08165820200532882,-0.09387164260686469,0.3317964152110387,-0.1589407859165753,0.11660238257459071,0.18585972790401972,0.18851445905014885,-0.1625311870334763
3426,-0.04811563768352729,-0.09167277162597598,-0.04211299306988934,-0.08291051218400275,0.3384507926806064,-0.16413786570870334,0.10517364209462596,0.2508156587775676,0.17867586259403356,-0.17606852227835587
3427,-0.040312344284437404,-0.11018976175997147,-0.002159357446674955,-0.07027801828366613,0.33761608254916636,-0.16567743668957766,0.09159264701790923,0.31034978832441984,0.16505670747212658,-0.18557926387168489
3428,-0.03172820665747751,-0.1260557171757929,0.03732346038315399,-0.05627165519685207,0.32940521807162787,-0.16357205280715514,0.07618372146915231,0.36887093629282086,0.14800273656854473,-0.19090624304195644
3429,-0.02256095729609378,-0.13895693600293166,0.07547734885294394,-0.04121531620207082,0.31409114882483896,-0.15791387346000896,0.05930719399365865,0.4185467255522513,0.12793059574345983,-0.191985777434951
3430,-0.013018656701791241,-0.1486484776855622,0.11148385770364493,-0.025451887738584648,0.2920989472854138,-0.1488716915667535,0.04135107904718352,0.45841447887022185,0.10531786410370217,-0.18884794366988783
3431,-0.0033150140831996644,-0.15495870100222975,0.14458164186567302,-0.00933551419526921,0.2639946771610212,-0.1366863186125892,0.022722249445634453,0.487725178785346,0.08069186663297287,-0.18161479408986936
3432,0.006335361035021121,-0.15779214384919446,0.17408245111984152,0.006776293565018781,0.23047130392016332,-0.12166444634338183,0.0038372988499350306,0.5059702785356728,0.054617527959499874,-0.17049658004265342
3433,0.01572167148761075,-0.15713070052716752,0.19938533176712464,0.022530531295524736,0.19233198975416474,-0.1041711368719617,-0.014886702022346368,0.5128899580178408,0.02768454423074466,-0.15578608705924396
3434,0.024641506567898493,-0.15303309008502886,0.2199887494357276,0.037586383759975896,0.15047116874963348,-0.08462112134694477,-0.03304135169612073,0.5084758327180202,0.0004941619420426543,-0.1378512275212475
3435,0.0329051788634221,-0.145632646767687,0.2355003908966886,0.05162255020449237,0.10585384227684161,-0.06346911142996793,-0.05023576737673242,0.49296811918840555,-0.026354142024748204,-0.11712607295345591
3436,0.040339731433459286,-0.13513350007817568,0.24564445634137733,0.06434405634268511,0.059493568787301714,-0.041199347229212875,-0.06610494686530333,0.4668473822004053,-0.05227578597463064,-0.09410054029693596
3437,0.046792531168697214,-0.12180524649395484,0.2502663106090727,0.07548840925518005,0.012429645602663231,-0.018314619604824098,-0.08031746506131614,0.43082110600540896,-0.07671372888319056,-0.06930897364521822
3438,0.052134374192777826,-0.10597624690969464,0.24933442134558625,0.08483096760335909,-0.034296007426452814,0.0046750023546268,-0.09258234374081586,0.38580544323564103,-0.09914833129450921,-0.043317884551998205
3439,0.0562620406963966,-0.08802571254076368,0.24293957240267192,0.09152827342727461,-0.07966175164264538,0.01626291875664115,-0.1026549532319834,0.3329025968535959,-0.11528172712196501,-0.01671312955434536
3440,0.05910024936790794,-0.06837476680592694,0.23129140070555967,0.07276957660061448,-0.12268842024966353,0.011494614175741226,-0.11034182741601951,0.27337438134451886,-0.12781878846111855,0.009913187177127353
3441,0.06060297532381872,-0.04747068415987193,0.21471236307912,0.05196291148763488,-0.16246031668040747,0.006535649274880451,-0.11550429866167243,0.20861258724622891,-0.12836790767939973,0.0359757952906743
3442,0.06075410980313676,-0.013812998913867282,0.19362950610661805,0.03028441333896055,-0.19814457283932374,0.0014974570570185817,-0.11806088621677864,0.14010683639021165,-0.08959433923739417,0.060909036579294584
3443,0.05956745462604505,0.02295773466049835,0.1723140643283666,0.008221729888853214,-0.22900846044528905,-0.0035081940421134257,-0.11798839976624045,0.06941066292798903,-0.04933199546954865,0.08417906278851525
3444,0.05708605910581444,0.058745655228115,0.14958755748200073,-0.013735064170991605,-0.25443429819106,-0.008371631225798834,-0.11532174851119677,-0.0018934140106040298,-0.00850785731328176,0.10529519135645293
3445,0.05338092147575054,0.09277590814421913,0.1238652492169216,-0.03510427558207357,-0.2739316542458491,-0.012987664396629359,-0.1101524746931745,-0.07222904647239278,0.03197285058691839,0.1238201789419248
3446,0.04854909062716233,0.12432188502121923,0.09575117340839792,-0.055423090056147685,-0.2871466064398756,-0.017257846663120354,-0.10262605833476957,-0.14006066667752,0.07122364139519809,0.1393791990548085
3447,0.042711216744021396,0.15272063618780551,0.06589454686436931,-0.07425753145283875,-0.2938678897597345,-0.02109255998326112,-0.09293806646675051,-0.20392679343567954,0.10839605175060475,0.15166734093679668
3448,0.03600861104129388,0.17738670069008777,0.03497493366261235,-0.09121166949884636,-0.2940298313330681,-0.02441288202662865,-0.08132924479401424,-0.26247131763699,0.14269786457496683,0.16045548148211364
3449,0.02859988493707745,0.19782406791041027,0.0036869134018332373,-0.10593588185230626,-0.2877120448387891,-0.02715219563779661,-0.06807967191591789,-0.3144721009285523,0.17340987986017856,0.1655944194187742
3450,0.020657247476809897,0.21363602860732783,-0.02727540177746084,-0.11813399929586385,-0.27513592798209563,-0.029257508381315838,-0.05350211554171896,-0.35886628823918826,0.1999008805656814,0.1670172004793386
3451,0.012362546482572501,0.22453272233867902,-0.05723365852571938,-0.1275691893315725,-0.2566580765961171,-0.030690456392878547,-0.037934746174345474,-0.39475608570924253,0.22164048440694242,0.16473960291739498
3452,0.0039031436075564205,0.2303362411054847,-0.0855400270846974,-0.13406846283735024,-0.23276079561834886,-0.03142797262718266,-0.02173337618367302,-0.39370205680249143,0.23820962229299134,0.15885879359488642
3453,-0.004532283854737325,0.23098320458665259,-0.11159112001036481,-0.1375257201370866,-0.20403994879649412,-0.03808320312866416,-0.005263400813161043,-0.37670453819590305,0.2493084394670747,0.1495502051611745
3454,-0.01275792097971985,0.2265240576545662,-0.1348407674730315,-0.13790328593857776,-0.17584196694988855,-0.0650687227671207,0.011108377741200055,-0.35161571157707344,0.254761474443846,0.1370627234608131
3455,-0.020594881091445146,0.24091017257788666,-0.1548113803154667,-0.13523191650530875,-0.14477296934746373,-0.09026979963341626,0.02702186146370874,-0.31909201620477035,0.25452003252212896,0.12171231061645922
3456,-0.027875071053855054,0.2609581809104295,-0.17110366616106368,-0.1296092962986753,-0.08713406711665757,-0.1131495891896613,0.042131524585082535,-0.27994590462384406,0.248661733430895,0.10387422233930176
3457,-0.03444477291796926,0.2749811452977685,-0.18340450282027104,-0.12119707449827874,-0.02828361389047227,-0.13323225097788138,0.05611386763332842,-0.23512602158719279,0.23738727530152273,0.08397400732187851
3458,-0.040167866064437306,0.28274576231755877,-0.1914928161673635,-0.11021652353064229,0.012430312204849438,-0.1501096231169607,0.0686742975756902,-0.18569460860385348,0.2210145182371842,0.06247750140725393
3459,-0.04492862275874367,0.28415991735195184,-0.1956269506694048,-0.09694293122533905,0.05025851357510322,-0.1634494251090557,0.07955328860334644,-0.13280266376407945,0.19997004873978974,0.03988004903681543
3460,-0.048634020210736345,0.27927301228103385,-0.20645928213006037,-0.08169886497905339,0.08648281165904616,-0.1730016873740138,0.08853169562573382,-0.07766343139614405,0.17477844016376315,0.016695198987439177
3461,-0.05121552353387579,0.2682731667946101,-0.18540238266460402,-0.06484646968312781,0.12032250771329904,-0.17860328557517038,0.0954351126620176,-0.021524826634814045,0.14604947285616326,-0.006557090814675518
3462,-0.05263030621578782,0.25148138474378673,-0.14878446652928784,-0.04677898077821891,0.15105931606093834,-0.18018050110087402,0.10013719065018409,0.034358583108681576,0.11446361990596655,-0.03338597925258736
3463,-0.052861887531424886,0.22934284926536969,-0.10468844520859528,-0.02791164914438923,0.17805250292828909,-0.17774957353891027,0.10256185317479209,0.088753414920029,0.08075613939192731,-0.061435253085729585
3464,-0.051920179448984055,0.20241557206372382,-0.058326406785456156,-0.008672285347142426,0.20075213129954247,-0.17160135389010792,0.10268437366324609,0.1404745115198321,0.04570014102880814,-0.08775890855703895
3465,-0.049840948737092355,0.17135667832192417,-0.01127698851377431,0.010508363113472446,0.21871014030133484,-0.1619857817853047,0.10053130321553366,0.18841059731529466,0.010089013740705524,-0.11179599717133543
3466,-0.046684712849061887,0.13690665788270204,0.035408914197612974,0.02920618657127451,0.2315890384681134,-0.14890699368801735,0.09617926376544685,0.23154799705158893,-0.025281389449364096,-0.1330431618495389
3467,-0.04253510051854709,0.09987195481274437,0.08070148345724697,0.047013028440127336,0.2391680456216059,-0.1410748127077293,0.0897526462857426,0.2689919138389963,-0.05963041181873427,-0.1510650949617462
3468,-0.03749671951028439,0.061106300101602666,0.12361454554813475,0.06354553751281035,0.24134657645438834,-0.136887095308529,0.08142027755622891,0.2999848230167407,-0.09220970911115087,-0.16550336337626478
3469,-0.03169258441498603,0.021491215586020122,0.16322690499902975,0.07845336640579251,0.23814501916592484,-0.12971864708314587,0.07139114115565746,0.3239216071389288,-0.12231944833673741,-0.17608342583109834
3470,-0.025261166545860546,-0.018083869186824586,0.19870198717085275,0.09142654186266101,0.2338594032943409,-0.11086118848310567,0.05990925835908672,0.34036113379480454,-0.14932324055993199,-0.18261970771842656
3471,-0.018353135678638416,-0.056741441749610384,0.22930537299729395,0.10220185289593185,0.25693688289951266,-0.0741015741200921,0.04724785206184468,0.349034060055505,-0.17266149092034822,-0.18501864288781492
3472,-0.011127869455611115,-0.09363523398248369,0.25441986099451663,0.11056812628947402,0.27394242399513513,-0.036175932013181075,0.0337029314277147,0.34984673362764995,-0.19186288782995453,-0.1832796382743306
3473,-0.0037498105751178367,-0.12796862863521147,0.2735577505659762,0.1163702851137666,0.28464371724972864,0.0020580482745728716,0.019586446257902287,0.3428811487867927,-0.2065537976616615,-0.17749396370426967
3474,0.003615245624195438,-0.15901174702452509,0.28637010570942006,0.11951215516862379,0.288883355502435,0.039747349265270425,0.005219167971668755,0.3283910032022329,-0.21646538033456514,-0.16784161526000924
3475,0.010803849947952686,-0.1861168535350911,0.29265282795611786,0.11494380220562142,0.2866494160939074,0.07606163722904279,-0.009076541584581906,0.3067939878249547,-0.22143829385680605,-0.15458624504120816
3476,0.01765850248515102,-0.20873175393273866,0.29234944007527375,0.1034092497653729,0.27807396700948617,0.11021143625123055,-0.022983911574654816,0.2786605241488978,-0.22142491085225285,-0.13806829204589863
3477,0.024031081128788045,-0.2264109127624726,0.2855505564165779,0.0897262923179499,0.26342839068084156,0.14146518041379183,-0.03619873483868485,0.24469923988511186,-0.21648902635658085,-0.11869648745583018
3478,0.029786021267343397,-0.23882407837004044,0.2724900895862344,0.07422657896072081,0.24311566581854613,0.16916477789488074,-0.04843597918891565,0.2057395432252779,-0.20680309209078854,-0.09693794175200052
3479,0.034803178795906844,-0.26276187044289906,0.25353831518349434,0.05727802431798953,0.21765981373345236,0.19273935795814814,-0.0594358944699712,0.16271171639336604,-0.19264306704010606,-0.07330705031983693
3480,0.03898269641070239,-0.3006375817013929,0.2291919848169504,0.039276208946517906,0.1876927763427529,0.21171691585701588,-0.06896948531645204,0.116624999652462,-0.17438102615728288,-0.048353477836892166
3481,0.04642143625123194,-0.2899367779901839,0.20006174117174982,0.020635241381592197,0.15393904722938231,0.2257336205865154,-0.07684323508750848,0.06854417642270534,-0.15247571730721998,-0.02264949934867328
3482,0.04470647427784439,-0.2724455035521888,0.16685714622056178,0.0017783154133221572,0.11719842363565264,0.23454060514412403,-0.08290298443036712,0.019565197889456477,-0.12746130019413165,0.0032230128182299663
3483,0.03864379230296337,-0.2491140367703015,0.130366723226668,-0.016871823683268356,0.07832728491248478,0.23800811695692953,-0.08703688780348975,-0.029209599203086547,-0.09993453881139894,0.028685662525885405
3484,-0.01848451085189605,-0.22738456304288648,0.06355758850770998,-0.03490229059123144,0.0381183434089199,0.2361269663103856,-0.08917739268673582,-0.07669612497685972,-0.0705407503876556,0.05317637182251761
3485,-0.08372264116013817,-0.20725737561500684,-0.01249137016167892,-0.05191914078981308,-0.002684285490176685,0.22900727144469224,-0.0893022085729563,-0.12185247199006284,-0.03995883811109357,0.07616170800976592
3486,-0.14624123489078775,-0.1827721890821096,-0.08726768483128126,-0.06755592218666313,-0.04289363648575204,0.21687455927315233,-0.08743425572358211,-0.1637016284724913,-0.008885751718895676,0.09714842694062299
3487,-0.2046807216294144,-0.15453060400408275,-0.15911997042579304,-0.08148151297577673,-0.08162059804996505,0.2000633390306406,-0.08364060655108917,-0.20135247690525632,0.021979271043945012,0.11569398420869301
3488,-0.25778942726098625,-0.12313969327966795,-0.2264825985987072,-0.0934070791199762,-0.11802013350853434,0.179008321132602,-0.07803045478495527,-0.23401862933409878,0.051950328168062165,0.13141579166185582
3489,-0.3044501928155882,-0.050363223450067475,-0.28790959210263023,-0.10309200636134394,-0.1513096486024763,0.1542335041575761,-0.07075216888322584,-0.26103470408412305,0.08036999535020695,0.1439990271552144
3490,-0.3437036780841105,0.02567265618069256,-0.34210544733565473,-0.11034868613014735,-0.18078570137524502,0.12633939790108903,-0.06198950593337972,-0.2818697099605993,0.10662365380932569,0.15320283983674515
3491,-0.3747678670946753,0.100140552343277,-0.3879522340058678,-0.11504606167469832,-0.20583874788652268,0.09598868913377238,-0.05195708020271933,-0.2961372723681521,0.13015269344844382,0.15886483086612582
3492,-0.3970533835542147,0.1713970548915304,-0.4245324095794868,-0.11711186947744598,-0.22596561706271337,0.06389068803692681,-0.040895196089136006,-0.30360250929965577,0.15046630946838693,0.16090372933471092
3493,-0.4101743222568599,0.23789095477699912,-0.4511468881079063,-0.11653354086704246,-0.24077946210713297,0.030784916716221224,-0.02906416817900329,-0.3041854420615622,0.1671516450857052,0.15932022433077184
3494,-0.41395440596775784,0.29819679200088584,-0.46732801424020254,-0.11335775907457843,-0.25001699511508274,-0.002575783663738065,-0.01673904641436599,-0.29796090434145733,0.1798820727352671,0.1541959557431908
3495,-0.40842838374133245,0.3510451964238151,-0.4728472108221231,-0.10768869704503159,-0.25354287432533157,-0.035442244020750385,-0.02260264779863263,-0.2851523921013032,0.18842344999325467,0.1456907074643441
3496,-0.39383869415181644,0.3953493800686692,-0.467717190360543,-0.09968499058268872,-0.2513511786675151,-0.06708567572634887,-0.0390787623599896,-0.28015009033558935,0.19263823363984486,0.1340378864310994
3497,-0.37062752250235964,0.43022733298298926,-0.4521887433921631,-0.08955552906648807,-0.24356397011393133,-0.0968137257719449,-0.05446473042106599,-0.2743823349357454,0.19248738447445493,0.11953840832362966
3498,-0.3394244826352612,0.4826385859972091,-0.42674222956375785,-0.07755417149285779,-0.23042700946114184,-0.12398552704539757,-0.06843014593646696,-0.26254857576540436,0.18803004565350018,0.10255314502059655
3499,-0.30103024932253164,0.5370077717391505,-0.39170435775251133,-0.06397351845362215,-0.21230275414782393,-0.1480254184562903,-0.08068050147934142,-0.24499124359791843,0.1794210273481644,0.0834941193679515
3500,-0.25639655413157064,0.5786372149479685,-0.3481135571119965,-0.04913789031299512,-0.18966082605487286,-0.16843504300123766,-0.09096336373941159,-0.222176672081955,0.16690617920167036,0.06281465876475491
3501,-0.2066030346687093,0.606757124080399,-0.2972943760101683,-0.03339567798710732,-0.163066191917073,-0.1848035715163644,-0.09907351675662936,-0.19468314705568296,0.15081577855900866,0.04099874007794037
3502,-0.15283149199376728,0.6209100190053495,-0.2404780392628748,-0.017111244892857033,-0.13316534742666006,-0.1968158446521461,-0.10485698652706706,-0.16318659058708765,0.1315561054019438,0.018549773872317713
3503,-0.09633816287026019,0.6209571855957556,-0.17901484969666603,-0.0006565666931602067,-0.10067083758547328,-0.20425827457167303,-0.10821386966522491,-0.12844422620329796,0.10959941364114545,-0.004021142237430707
3504,-0.038424651220841176,0.6070779139710392,-0.11434246803409619,0.015597200745320958,-0.06634447942980794,-0.20702239985370988,-0.1090999164743597,-0.09127661468555434,0.08547254201221664,-0.034656078786022275
3505,0.019591813965130454,0.5797616143648754,-0.04795260935147049,0.03128803527368149,-0.03097967825439124,-0.20510604084133172,-0.10752684723340325,-0.052548481983897055,0.059744435596437696,-0.06950085494982824
3506,0.07640811934759537,0.5397930696294269,0.01864307900044526,0.04607105913178046,0.004616755537062421,-0.19861205720001038,-0.10356140921861795,-0.013148783240323007,0.03301287044149634,-0.10232920683662915
3507,0.13076433929833853,0.4882312342542332,0.08394718476462817,0.059626070122964475,0.03964287523198825,-0.18774476315729238,-0.09732321011011545,0.02602954098438659,0.005890688313365577,-0.1324300834713278
3508,0.18147149450754396,0.42638213007195247,0.13765254177046263,0.07165429420015934,0.07331954124171876,-0.1728041078599929,-0.08898139050435545,0.06410965837645456,-0.021008143826255953,-0.15916252741335832
3509,0.2274373890169808,0.3557665151397309,0.1711997213491224,0.05249585673704312,0.10490764004748596,-0.1541777772300917,-0.0787502236006641,0.10025033901447825,-0.04708233460898243,-0.18196922525794215
3510,0.26768996747267015,0.2782736360280119,0.20045927377900744,0.023938074557445274,0.13372420024686799,-0.13233141863156736,-0.06688375323968763,0.13366441904129112,-0.07175662094839691,-0.20038800957910763
3511,0.30139769645523434,0.21471690659916365,0.22482931419575278,-0.0047831540478276684,0.15915705635227353,-0.10779722964308942,-0.05367086245993291,0.16363583093342107,-0.09449437780516692,-0.21406108691832182
